 date,users
2023-01-06,8500
2023-01-13,8500
2023-01-20,8500
2023-01-27,8500
2023-02-03,8500
2023-02-10,8500
2023-02-17,8563
2023-02-24,8564
2023-03-03,8565
2023-03-10,8566
2023-03-17,8567
2023-03-24,8568
2023-03-31,8569
2023-04-07,8570
2023-04-14,8571
2023-04-21,8572
2023-04-28,8573
2023-05-05,8574
2023-05-12,8575
2023-05-19,8576
2023-05-26,8577
2023-06-02,8578
2023-06-09,8579
2023-06-16,8580
2023-06-23,8581
2023-06-30,8582
2023-07-07,8583
2023-07-14,8584
2023-07-21,8585
2023-07-28,8586
2023-08-04,8587
2023-08-11,8588
